Date,Predicted,Actual,Difference,Error rate
2003,924,947.0,-23.0,-2.428722280887012
2004,924,953.0,-29.0,-3.04302203567681
2005,924,855.0,69.0,8.070175438596491
2006,924,1006.0,-82.0,-8.151093439363818
2007,924,1007.0,-83.0,-8.24230387288977
2008,924,851.0,73.0,8.578143360752057
2009,924,841.0,83.0,9.869203329369798
2010,924,1003.0,-79.0,-7.876370887337986
2011,924,873.0,51.0,5.841924398625429
2012,924,877.0,47.0,5.359179019384264
2013,924,930.0,-6.0,-0.6451612903225806
2014,924,992.0,-68.0,-6.854838709677419
2015,924,944.0,-20.0,-2.11864406779661
2016,924,969.0,-45.0,-4.643962848297214
2017,924,849.0,75.0,8.8339222614841
2018,924,901.0,23.0,2.5527192008879025
2019,924,930.0,-6.0,-0.6451612903225806
2020,924,936.0,-12.0,-1.282051282051282
2021,924,,,
